user,IDESessionUUID,Event,TriggeredAt,Duration
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.202602+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.230166800+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.235685800+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.267256400+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.272768900+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.306412900+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.309420800+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.340342600+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.343350100+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.381953700+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.384460+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.415091900+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.417597800+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.451351400+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.453877300+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.488115700+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.490633200+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.525263600+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.527776900+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.566630800+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.569133400+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.599457700+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.601964500+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.649515+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.651528600+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.674096600+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.676598300+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.710726600+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.713734+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.748204+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.750707100+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.785633+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.787637800+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.924843300+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.927351500+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.936872100+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.939879100+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.969996900+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:05.973126900+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:06.683488100+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:06.685496600+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:07.015783+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:07.020794800+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:07.154090900+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:07.159103200+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:07.307599200+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:07.313613600+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:07.477523900+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:07.483031600+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:07.607189800+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:07.610699300+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:07.757021300+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:07.763536800+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:08.883682100+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:17:08.887690700+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:17:09.588678600+02:00,14
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:19:46.238439200+02:00,13
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:19:54.108437200+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:19:54.117960600+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:20:03.251102900+02:00,14
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:20:06.105739700+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:20:22.004552700+02:00,32
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:20:47.093823200+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:20:47.098345500+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:20:58.027729800+02:00,21
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:21:22.130872700+02:00,52
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:22:04.858808700+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:22:36.122334700+02:00,21
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:22:46.141537700+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:22:46.145062100+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:22:46.146563900+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:22:55.912484400+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:22:55.916494100+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:22:55.917496200+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:23:03.267902+02:00,31
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:23:25.452694300+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:23:44.340935500+02:00,25
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:25:47.237386200+02:00,13
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:25:57.893283800+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:25:57.897296200+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:27:06.409241600+02:00,1
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:27:15.888790300+02:00,1
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:27:56.752479300+02:00,4
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:28:18.583623900+02:00,4
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:28:20.418573+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:28:26.401371100+02:00,17
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:28:36.498184400+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:32:08.719225+02:00,13
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:32:26.750432100+02:00,14
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:33:19.958481300+02:00,90
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:34:29.804960+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:34:29.808486200+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:34:29.945864200+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:34:29.957325700+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:34:33.579123400+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:34:33.585154200+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:34:33.721217700+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:34:33.725226800+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:34:34.084016400+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:34:34.088538700+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:34:41.657489400+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:34:41.663002300+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:34:52.710736400+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CompletionEvent,2016-04-04T20:34:53.406188900+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CompletionEvent,2016-04-04T20:34:53.727506200+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:34:54.417194600+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:34:54.434235700+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:34:55.132340100+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:34:55.133342700+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:34:55.856568900+02:00,12
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:35:00.547655300+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CompletionEvent,2016-04-04T20:35:00.568038500+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CompletionEvent,2016-04-04T20:35:00.722406300+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:35:01.279738800+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:35:01.281741800+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:35:02.070661900+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:35:02.071664500+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,ActivityEvent,2016-04-04T20:35:12.526038700+02:00,3
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:35:17.506085700+02:00,N/A
earlier/data/1000-1099/1020.zip,be6abba8-b3bf-4404-af7e-8bf0efe5c51e,CommandEvent,2016-04-04T20:35:17.978999200+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T16:49:36.953077+02:00,24
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T16:49:51.049761400+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T16:50:05.264824100+02:00,10
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T16:50:19.353292200+02:00,21
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T16:50:45.896050100+02:00,6
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T16:50:59.569700200+02:00,0
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T16:51:03.645888100+02:00,0
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T16:51:09.638005+02:00,1
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T16:51:14.575639500+02:00,3
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T16:51:22.443809300+02:00,6
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T16:51:38.301511500+02:00,5
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T16:51:50.481593100+02:00,15
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T16:52:09.755141+02:00,57
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T16:52:12.848313200+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T16:53:11.688527300+02:00,9
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T16:54:10.571242800+02:00,31
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T16:54:30.959280+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T16:54:41.817338300+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T16:54:41.818840300+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T16:54:41.819841200+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T16:54:46.957158200+02:00,0
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T16:54:56.899354800+02:00,6
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T17:19:45.036766400+02:00,1
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T17:20:21.302466+02:00,0
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T17:20:30.180255100+02:00,4
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T17:20:38.113650900+02:00,0
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T17:22:50.493170900+02:00,0
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T17:23:38.662685+02:00,0
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T17:24:15.526277800+02:00,1
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,ActivityEvent,2016-04-10T17:24:24.043745400+02:00,25
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:24:33.521163600+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:24:33.523165400+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:24:35.458624900+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:24:35.459626300+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:24:43.745848700+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:24:43.747349800+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:24:45.651440+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:24:45.652475300+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:24:46.737037100+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:25:42.643207600+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:25:42.849844600+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:25:43.024461200+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:25:43.195073900+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:25:43.370691+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:25:43.531297400+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:25:44.974512400+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:25:47.212993+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:25:51.531358600+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:25:52.088215+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:25:52.581126700+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:25:54.806181300+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:25:55.828859+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:26:05.411534100+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:26:05.939449700+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:26:10.354430900+02:00,N/A
earlier/data/1000-1099/1022.zip,c32d9e81-5ca8-438b-88bb-4ecc03cd96dc,CommandEvent,2016-04-10T17:26:10.879778800+02:00,N/A
